nome;pais;seculo;area;empresa;descricao;imagem;link
Émilie du Châtelet;França;1700-1799;Física/Matemática;—;"Tradutora e comentadora de Newton; fundamentos do cálculo.";—;https://en.wikipedia.org/wiki/%C3%89milie_du_Ch%C3%A2telet
Maria Gaetana Agnesi;Itália;1700-1799;Matemática;—;"Autora de 'Instituzioni Analitiche'; referência em cálculo.";—;https://en.wikipedia.org/wiki/Maria_Gaetana_Agnesi
Nicole-Reine Lepaute;França;1700-1799;Astronomia/Cálculo;—;"Cálculos para retorno do cometa Halley; efemérides.";—;https://en.wikipedia.org/wiki/Nicole-Reine_Lepaute
Laura Bassi;Itália;1700-1799;Física;Universidade de Bolonha;Primeira mulher professora de física moderna.;—;https://en.wikipedia.org/wiki/Laura_Bassi
Caroline Herschel;Alemanha/Reino Unido;1700-1799;Astronomia;Royal Society (prêmios);"Descobriu cometas; catálogos astronômicos.";—;https://en.wikipedia.org/wiki/Caroline_Herschel
Sophie Germain;França;1700-1799;Matemática;—;"Primos de Germain; elasticidade.";—;https://en.wikipedia.org/wiki/Sophie_Germain
Wang Zhenyi;China;1700-1799;Astronomia/Matemática;—;"Estudos sobre eclipses; divulgação científica.";—;https://en.wikipedia.org/wiki/Wang_Zhenyi
Maria Margarethe Kirch;Alemanha;1700-1799;Astronomia;Observatório de Berlim;"Observações; cometa de 1702.";—;https://en.wikipedia.org/wiki/Maria_Margarethe_Kirch
Mary Somerville;Reino Unido;1700-1799;Matemática/Astronomia;—;"Divulgação científica; mecânica celeste.";—;https://en.wikipedia.org/wiki/Mary_Somerville
Émilie du Châtelet (biografia PT);França;1700-1799;Física/Matemática;—;Entrada adicional com link em PT-BR.;—;https://pt.wikipedia.org/wiki/%C3%89milie_du_Ch%C3%A2telet
Ada Lovelace;Reino Unido;1800-1899;Programação (história);—;"Notas sobre a Máquina Analítica; pioneira.";—;https://pt.wikipedia.org/wiki/Ada_Lovelace
Florence Nightingale;Reino Unido;1800-1899;Estatística/Visualização;—;Gráficos estatísticos na saúde pública.;—;https://pt.wikipedia.org/wiki/Florence_Nightingale
Sofia Kovalevskaya;Rússia;1800-1899;Matemática;Universidade de Estocolmo;Contribuições a EDPs e mecânica.;—;https://pt.wikipedia.org/wiki/Sofia_Kovalevskaya
Hertha Ayrton;Reino Unido;1800-1899;Engenharia Elétrica;—;Arco elétrico e dinâmica de ondas.;—;https://pt.wikipedia.org/wiki/Hertha_Ayrton
Christine Ladd-Franklin;Estados Unidos;1800-1899;Lógica/Matemática;—;"Lógica simbólica; teoria da visão de cores.";—;https://en.wikipedia.org/wiki/Christine_Ladd-Franklin
Williamina Fleming;Escócia/EUA;1800-1899;Astronomia/Computação;Observatório Harvard;"Classificação estelar; 'Harvard Computers'.";—;https://en.wikipedia.org/wiki/Williamina_Fleming
Annie Jump Cannon;Estados Unidos;1800-1899;Astronomia/Computação;Observatório Harvard;Sistema OBAFGKM.;—;https://pt.wikipedia.org/wiki/Annie_Jump_Cannon
Henrietta Swan Leavitt;Estados Unidos;1800-1899;Astronomia/Computação;Observatório Harvard;Cefeidas: período-luminosidade.;—;https://pt.wikipedia.org/wiki/Henrietta_Swan_Leavitt
Antonia Maury;Estados Unidos;1800-1899;Astronomia/Computação;Observatório Harvard;"Classificação estelar; espectroscopia.";—;https://en.wikipedia.org/wiki/Antonia_Maury
Maria Mitchell;Estados Unidos;1800-1899;Astronomia;Vassar College;"Descoberta de cometa; professora.";—;https://pt.wikipedia.org/wiki/Maria_Mitchell
Grace Hopper;Estados Unidos;1900-1949;Compiladores/COBOL;US Navy;"Pioneira de compiladores; COBOL.";—;https://pt.wikipedia.org/wiki/Grace_Hopper
Dorothy Vaughan;Estados Unidos;1900-1949;Programação/NASA;NACA/NASA;"Líder West Area Computers; FORTRAN.";—;https://pt.wikipedia.org/wiki/Dorothy_Vaughan
Katherine Johnson;Estados Unidos;1900-1949;Cálculo Orbital;NASA;Cálculos Mercury e Apollo.;—;https://pt.wikipedia.org/wiki/Katherine_Johnson
Mary Jackson;Estados Unidos;1900-1949;Engenharia Aeroespacial;NASA;Primeira engenheira negra da NASA.;—;https://pt.wikipedia.org/wiki/Mary_Jackson_(engenheira)
Joan Clarke;Reino Unido;1900-1949;Criptografia;GC&CS Bletchley Park;Quebra de códigos Enigma.;—;https://pt.wikipedia.org/wiki/Joan_Clarke
Klára Dán von Neumann;Hungria/EUA;1900-1949;Programação;IAS/Los Alamos;"Programou ENIAC; meteorologia numérica.";—;https://en.wikipedia.org/wiki/Klara_Dan_von_Neumann
Evelyn Boyd Granville;Estados Unidos;1900-1949;Matemática/NASA;IBM/NASA;Uma das primeiras PhDs negras em matemática.;—;https://en.wikipedia.org/wiki/Evelyn_Boyd_Granville
Irmgard Flügge-Lotz;Alemanha/EUA;1900-1949;Teoria de Controle;Stanford;Controle por comutação.;—;https://en.wikipedia.org/wiki/Irmgard_Fl%C3%BCgge-Lotz
Grete Hermann;Alemanha;1900-1949;Algoritmos/Álgebra;—;"Algoritmos para álgebra ideal; filosofia da ciência.";—;https://en.wikipedia.org/wiki/Grete_Hermann
Hedy Lamarr;Áustria/EUA;1900-1949;Comunicações (FHSS);—;Co-inventora do salto em frequência.;—;https://pt.wikipedia.org/wiki/Hedy_Lamarr
Margaret Hamilton;Estados Unidos;1950-1999;Engenharia de Software;MIT/NASA;"Liderou software do Apollo; cunhou 'engenharia de software'.";—;https://pt.wikipedia.org/wiki/Margaret_Hamilton_(cientista_da_computa%C3%A7%C3%A3o)
Barbara Liskov;Estados Unidos;1950-1999;Linguagens/Sistemas;MIT;"Princípio de Substituição; CLU; Turing 2008.";—;https://pt.wikipedia.org/wiki/Barbara_Liskov
Frances E. Allen;Estados Unidos;1950-1999;Compiladores/Otimização;IBM;"Pioneira em otimização; Turing 2006.";—;https://pt.wikipedia.org/wiki/Frances_E._Allen
Karen Spärck Jones;Reino Unido;1950-1999;IR/PLN;Cambridge;"IDF; recuperação de informação.";—;https://pt.wikipedia.org/wiki/Karen_Sp%C3%A4rck_Jones
Radia Perlman;Estados Unidos;1950-1999;Redes;DEC/Intel;Spanning Tree Protocol.;—;https://pt.wikipedia.org/wiki/Radia_Perlman
Adele Goldberg;Estados Unidos;1950-1999;OO/Smalltalk;Xerox PARC;"Smalltalk; interfaces gráficas.";—;https://pt.wikipedia.org/wiki/Adele_Goldberg_(cientista_da_computa%C3%A7%C3%A3o)
Anita Borg;Estados Unidos;1950-1999;Sistemas/Advocacy;DEC/AnitaB.org;"Grace Hopper Celebration; Systers.";—;https://pt.wikipedia.org/wiki/Anita_Borg
Shafi Goldwasser;Israel/EUA;1950-1999;Criptografia;MIT/Weizmann;"Conhecimento zero; Turing 2012.";—;https://pt.wikipedia.org/wiki/Shafi_Goldwasser
Lynn Conway;Estados Unidos;1950-1999;VLSI/Arquitetura;Xerox PARC;"Mead-Conway; VLSI moderno.";—;https://pt.wikipedia.org/wiki/Lynn_Conway
Susan J. Eggers;Estados Unidos;1950-1999;Arquitetura de Computadores;Univ. Washington;"Multiprocessamento; SMT.";—;https://en.wikipedia.org/wiki/Susan_J._Eggers
Fei-Fei Li;China/EUA;2000-2099;IA/Visão Computacional;Stanford/AI4ALL;"ImageNet; liderança em visão.";—;https://pt.wikipedia.org/wiki/Fei-Fei_Li
Daphne Koller;Israel/EUA;2000-2099;IA/Aprendizado de Máquina;Stanford/Coursera;"PGM; cofundadora Coursera.";—;https://pt.wikipedia.org/wiki/Daphne_Koller
Regina Barzilay;Israel/EUA;2000-2099;PLN/IA em Saúde;MIT;NLP e oncologia computacional.;—;https://en.wikipedia.org/wiki/Regina_Barzilay
Cynthia Dwork;Estados Unidos;2000-2099;Privacidade/Segurança;Harvard/MSR;Privacidade diferencial.;—;https://en.wikipedia.org/wiki/Cynthia_Dwork
Timnit Gebru;Etiópia/EUA;2000-2099;IA/Ética;DAIR;"Viés em visão; 'Gender Shades'.";—;https://en.wikipedia.org/wiki/Timnit_Gebru
Joy Buolamwini;Gana/EUA;2000-2099;IA/Ética/Viés;AJL;Auditorias de viés em reconhecimento facial.;—;https://pt.wikipedia.org/wiki/Joy_Buolamwini
Raquel Urtasun;Argentina/Canadá;2000-2099;IA/Veículos Autônomos;Waabi/U Toronto;Percepção para autônomos.;—;https://en.wikipedia.org/wiki/Raquel_Urtasun
Chelsea Finn;Estados Unidos;2000-2099;IA/Robótica;Stanford;Meta-aprendizado e robótica.;—;https://en.wikipedia.org/wiki/Chelsea_Finn
Emily M. Bender;Estados Unidos;2000-2099;Linguística Computacional;Univ. Washington;Ética/limites de LLMs.;—;https://en.wikipedia.org/wiki/Emily_M._Bender
Larissa Suzuki;Brasil/Reino Unido;2000-2099;IA/Cidades Inteligentes;Google/UK Gov;"Infraestrutura de dados; interoperabilidade.";—;https://pt.wikipedia.org/wiki/Larissa_Suzuki
